explainer,seed,corruption,severity,zone,sample_idx,similarity,abs_dH,invariant,both_correct
GradCAM,7,gaussian_noise,1,Robust,404,0.9989181756973267,0.0003239065408706665,True,True
GradCAM,7,gaussian_noise,1,Silent Drift,812,-0.8456199765205383,0.9382032155990601,True,True
GradCAM,7,gaussian_noise,1,Hidden Failure,472,0.9952178001403809,0.08170700073242188,False,False
GradCAM,7,gaussian_noise,1,Visible Failure,419,-0.8823772072792053,1.4683735370635986,False,False
GradCAM,7,gaussian_noise,2,Robust,300,0.9966238737106323,0.0014911964535713196,True,True
GradCAM,7,gaussian_noise,2,Silent Drift,730,-0.8493409752845764,1.4204035997390747,True,True
GradCAM,7,gaussian_noise,2,Hidden Failure,781,0.9808736443519592,0.008938014507293701,False,False
GradCAM,7,gaussian_noise,2,Visible Failure,864,-0.9591180682182312,1.4487261772155762,False,False
GradCAM,7,gaussian_noise,3,Robust,88,0.9855793118476868,0.001699984073638916,True,True
GradCAM,7,gaussian_noise,3,Silent Drift,175,-0.9877917170524597,1.4722394943237305,True,True
GradCAM,7,gaussian_noise,3,Hidden Failure,193,0.9978981018066406,0.01620185375213623,False,False
GradCAM,7,gaussian_noise,3,Visible Failure,57,-0.9873000383377075,1.7807834148406982,False,False
GradCAM,7,gaussian_noise,5,Robust,88,0.9789464473724365,0.0012231692671775818,True,True
GradCAM,7,gaussian_noise,5,Silent Drift,854,-0.9904084205627441,1.427753210067749,True,True
GradCAM,7,gaussian_noise,5,Hidden Failure,938,0.8398593068122864,0.0055389404296875,False,False
GradCAM,7,gaussian_noise,5,Visible Failure,256,-0.9678778648376465,1.3791359663009644,False,False
GradCAM,42,brightness,1,Robust,125,0.9996994137763977,0.00019305944442749023,True,True
GradCAM,42,brightness,1,Silent Drift,879,0.7509050965309143,0.8672600984573364,True,True
GradCAM,42,brightness,1,Hidden Failure,520,0.9994621276855469,0.0040732622146606445,True,False
GradCAM,42,brightness,1,Visible Failure,556,-0.6362816095352173,0.2625802755355835,False,False
GradCAM,42,brightness,2,Robust,77,0.9998610615730286,0.00024518370628356934,True,True
GradCAM,42,brightness,2,Silent Drift,942,0.007528979331254959,0.4957217276096344,True,True
GradCAM,42,brightness,2,Hidden Failure,860,0.9968677163124084,0.00821620225906372,False,False
GradCAM,42,brightness,2,Visible Failure,609,-0.8684008121490479,0.47977614402770996,True,False
GradCAM,42,brightness,3,Robust,760,0.9996366500854492,0.00022049620747566223,True,True
GradCAM,42,brightness,3,Silent Drift,856,-0.6088945269584656,1.0239107608795166,True,True
GradCAM,42,brightness,3,Hidden Failure,899,0.9790546298027039,0.004541337490081787,True,False
GradCAM,42,brightness,3,Visible Failure,609,-0.9870208501815796,0.6864193677902222,True,False
GradCAM,42,brightness,5,Robust,931,0.9987810254096985,0.000502169132232666,True,True
GradCAM,42,brightness,5,Silent Drift,956,-0.7167463898658752,1.0381373167037964,True,True
GradCAM,42,brightness,5,Hidden Failure,372,0.9393609166145325,0.012174010276794434,True,False
GradCAM,42,brightness,5,Visible Failure,137,-0.8961218595504761,0.8576284646987915,False,False
GradCAM,42,fog,1,Robust,872,0.9992123246192932,0.0002432987093925476,True,True
GradCAM,42,fog,1,Silent Drift,465,-0.3179846405982971,0.5313675999641418,True,True
GradCAM,42,fog,1,Hidden Failure,541,0.9971050024032593,0.004605963826179504,True,False
GradCAM,42,fog,1,Visible Failure,609,0.11112776398658752,0.5413089990615845,True,False
GradCAM,42,fog,2,Robust,894,0.9985800981521606,0.0003539472818374634,True,True
GradCAM,42,fog,2,Silent Drift,172,-0.4350352883338928,1.1863199472427368,True,True
GradCAM,42,fog,2,Hidden Failure,886,0.9984846115112305,0.007872402667999268,False,False
GradCAM,42,fog,2,Visible Failure,81,-0.38650020956993103,1.6941782236099243,False,False
GradCAM,42,fog,3,Robust,341,0.9991551637649536,0.0009833872318267822,True,True
GradCAM,42,fog,3,Silent Drift,956,-0.7314507365226746,1.0698295831680298,True,True
GradCAM,42,fog,3,Hidden Failure,31,0.9807756543159485,0.0009959787130355835,True,False
GradCAM,42,fog,3,Visible Failure,476,-0.9978213310241699,1.4010096788406372,False,False
GradCAM,42,fog,5,Robust,771,0.9922236204147339,0.002239227294921875,True,True
GradCAM,42,fog,5,Silent Drift,847,-0.9951533079147339,1.427805781364441,True,True
GradCAM,42,fog,5,Hidden Failure,451,0.9951614737510681,0.006284892559051514,False,False
GradCAM,42,fog,5,Visible Failure,610,-0.9055078029632568,1.453345775604248,False,False
GradCAM,42,gaussian_noise,1,Robust,995,0.9992339611053467,0.0001685619354248047,True,True
GradCAM,42,gaussian_noise,1,Silent Drift,549,-0.8755213618278503,1.3625208139419556,True,True
GradCAM,42,gaussian_noise,1,Hidden Failure,31,0.9970719218254089,0.008654221892356873,True,False
GradCAM,42,gaussian_noise,1,Visible Failure,556,-0.811427652835846,1.0759899616241455,False,False
GradCAM,42,gaussian_noise,2,Robust,290,0.9969232082366943,0.0016443431377410889,True,True
GradCAM,42,gaussian_noise,2,Silent Drift,647,-0.9476731419563293,1.70798659324646,True,True
GradCAM,42,gaussian_noise,2,Hidden Failure,739,0.9954196810722351,0.042382240295410156,False,False
GradCAM,42,gaussian_noise,2,Visible Failure,722,-0.9076393842697144,1.4693069458007812,False,False
GradCAM,42,gaussian_noise,3,Robust,741,0.9954477548599243,0.0009593889117240906,True,True
GradCAM,42,gaussian_noise,3,Silent Drift,654,-0.9136956930160522,1.5412076711654663,True,True
GradCAM,42,gaussian_noise,3,Hidden Failure,837,0.9717856049537659,0.003954887390136719,True,False
GradCAM,42,gaussian_noise,3,Visible Failure,785,-0.9950552582740784,1.6982238292694092,False,False
GradCAM,42,gaussian_noise,5,Robust,244,0.9947915077209473,0.009859293699264526,True,True
GradCAM,42,gaussian_noise,5,Silent Drift,110,-0.9075391292572021,1.5271443128585815,True,True
GradCAM,42,gaussian_noise,5,Hidden Failure,308,0.9243583679199219,0.047345101833343506,False,False
GradCAM,42,gaussian_noise,5,Visible Failure,16,-0.9224570989608765,1.6692155599594116,False,False
GradCAM,52,brightness,1,Robust,349,0.9994544982910156,6.582587957382202e-05,True,True
GradCAM,52,brightness,1,Silent Drift,573,0.7883349061012268,0.15845522284507751,True,True
GradCAM,52,brightness,1,Hidden Failure,586,0.9994834065437317,0.0014069750905036926,True,False
GradCAM,52,brightness,1,Visible Failure,752,-0.6362816095352173,0.2625802755355835,False,False
GradCAM,52,brightness,2,Robust,816,0.9991388320922852,8.635222911834717e-05,True,True
GradCAM,52,brightness,2,Silent Drift,870,0.29494065046310425,0.2849922180175781,True,True
GradCAM,52,brightness,2,Hidden Failure,988,0.998813271522522,0.0040829479694366455,True,False
GradCAM,52,brightness,2,Visible Failure,283,0.2942962646484375,0.5346276164054871,True,False
GradCAM,52,brightness,3,Robust,339,0.9993550181388855,0.000472143292427063,True,True
GradCAM,52,brightness,3,Silent Drift,830,-0.6927444338798523,0.30510735511779785,True,True
GradCAM,52,brightness,3,Hidden Failure,586,0.9985803961753845,0.005696937441825867,True,False
GradCAM,52,brightness,3,Visible Failure,752,-0.7750831842422485,0.3751590847969055,False,False
GradCAM,52,brightness,5,Robust,249,0.9981676936149597,7.496774196624756e-05,True,True
GradCAM,52,brightness,5,Silent Drift,888,-0.81721031665802,1.2280653715133667,True,True
GradCAM,52,brightness,5,Hidden Failure,920,0.9738978743553162,0.010225571691989899,True,False
GradCAM,52,brightness,5,Visible Failure,661,-0.8842532634735107,1.3730664253234863,False,False
GradCAM,52,fog,1,Robust,894,0.9999830722808838,9.199976921081543e-05,True,True
GradCAM,52,fog,1,Silent Drift,995,-0.05143814533948898,0.9143622517585754,True,True
GradCAM,52,fog,1,Hidden Failure,132,0.9908735752105713,0.0032507777214050293,True,False
GradCAM,52,fog,1,Visible Failure,631,0.1547711044549942,0.2542463541030884,False,False
GradCAM,52,fog,2,Robust,112,0.9974648356437683,0.0007330849766731262,True,True
GradCAM,52,fog,2,Silent Drift,573,-0.48123034834861755,0.779401421546936,True,True
GradCAM,52,fog,2,Hidden Failure,845,0.9970079064369202,0.006927490234375,True,False
GradCAM,52,fog,2,Visible Failure,928,-0.6356044411659241,1.2069567441940308,False,False
GradCAM,52,fog,3,Robust,71,0.9976984858512878,0.0010697618126869202,True,True
GradCAM,52,fog,3,Silent Drift,707,-0.7841253876686096,1.299103021621704,True,True
GradCAM,52,fog,3,Hidden Failure,634,0.9929239749908447,0.01612040400505066,True,False
GradCAM,52,fog,3,Visible Failure,928,-0.6356044411659241,1.297671914100647,False,False
GradCAM,52,fog,5,Robust,744,0.9970254302024841,0.00024256110191345215,True,True
GradCAM,52,fog,5,Silent Drift,707,-0.9985345005989075,1.4413546323776245,True,True
GradCAM,52,fog,5,Hidden Failure,297,0.930387556552887,0.00804879516363144,False,False
GradCAM,52,fog,5,Visible Failure,183,-0.824556291103363,1.6807215213775635,False,False
GradCAM,52,gaussian_noise,1,Robust,605,0.9989181756973267,0.0003239065408706665,True,True
GradCAM,52,gaussian_noise,1,Silent Drift,130,-0.9097667336463928,1.7449637651443481,True,True
GradCAM,52,gaussian_noise,1,Hidden Failure,762,0.9959970712661743,0.008685946464538574,False,False
GradCAM,52,gaussian_noise,1,Visible Failure,184,-0.9570249915122986,1.2107412815093994,False,False
GradCAM,52,gaussian_noise,2,Robust,635,0.9952836632728577,0.001801416277885437,True,True
GradCAM,52,gaussian_noise,2,Silent Drift,659,-0.9881508350372314,1.2758020162582397,True,True
GradCAM,52,gaussian_noise,2,Hidden Failure,116,0.9675450921058655,0.006019994616508484,False,False
GradCAM,52,gaussian_noise,2,Visible Failure,435,-0.97959303855896,1.7095648050308228,False,False
GradCAM,52,gaussian_noise,3,Robust,246,0.9741587042808533,0.000593431293964386,True,True
GradCAM,52,gaussian_noise,3,Silent Drift,203,-0.9076751470565796,1.563902497291565,True,True
GradCAM,52,gaussian_noise,3,Hidden Failure,508,0.8918371200561523,0.0007644891738891602,True,False
GradCAM,52,gaussian_noise,3,Visible Failure,688,-0.9885396957397461,1.4846113920211792,False,False
GradCAM,52,gaussian_noise,5,Robust,669,0.9995374083518982,0.00032098591327667236,True,True
GradCAM,52,gaussian_noise,5,Silent Drift,52,-0.8634528517723083,1.3635878562927246,True,True
GradCAM,52,gaussian_noise,5,Hidden Failure,454,0.9529111981391907,0.021974928677082062,False,False
GradCAM,52,gaussian_noise,5,Visible Failure,2,-0.9580953121185303,1.7833144664764404,False,False
GradCAM,128,brightness,1,Robust,208,0.9995450973510742,6.0580670833587646e-05,True,True
GradCAM,128,brightness,1,Silent Drift,511,0.7234420776367188,0.7978885173797607,True,True
GradCAM,128,brightness,1,Hidden Failure,150,0.9976499080657959,0.00023103505373001099,True,False
GradCAM,128,brightness,1,Visible Failure,924,0.8039820790290833,0.7498171329498291,True,False
GradCAM,128,brightness,2,Robust,762,0.9998632669448853,1.3262033462524414e-06,True,True
GradCAM,128,brightness,2,Silent Drift,805,-0.057360827922821045,0.38596606254577637,True,True
GradCAM,128,brightness,2,Hidden Failure,150,0.997337281703949,4.9173831939697266e-06,True,False
GradCAM,128,brightness,2,Visible Failure,165,0.4258735775947571,0.7981259226799011,False,False
GradCAM,128,brightness,3,Robust,762,0.9996949434280396,0.00048561394214630127,True,True
GradCAM,128,brightness,3,Silent Drift,805,-0.05273037403821945,0.7395625114440918,True,True
GradCAM,128,brightness,3,Hidden Failure,892,0.9985483884811401,0.0013057291507720947,True,False
GradCAM,128,brightness,3,Visible Failure,189,0.07489610463380814,0.8157334327697754,True,False
GradCAM,128,brightness,5,Robust,700,0.9979330897331238,0.0009118914604187012,True,True
GradCAM,128,brightness,5,Silent Drift,972,-0.13951563835144043,1.3778932094573975,True,True
GradCAM,128,brightness,5,Hidden Failure,559,0.9739020466804504,0.010237164795398712,True,False
GradCAM,128,brightness,5,Visible Failure,876,-0.8842774033546448,1.3721294403076172,False,False
GradCAM,128,fog,1,Robust,174,0.9999762177467346,0.00023293495178222656,True,True
GradCAM,128,fog,1,Silent Drift,202,-0.45494040846824646,0.37777844071388245,True,True
GradCAM,128,fog,1,Hidden Failure,796,0.9986243844032288,0.006343662738800049,True,False
GradCAM,128,fog,1,Visible Failure,147,-0.13828882575035095,0.21514421701431274,True,False
GradCAM,128,fog,2,Robust,900,0.9982134699821472,0.00042065978050231934,True,True
GradCAM,128,fog,2,Silent Drift,594,-0.903067946434021,0.5185914039611816,True,True
GradCAM,128,fog,2,Hidden Failure,210,0.9944242238998413,0.010688245296478271,False,False
GradCAM,128,fog,2,Visible Failure,919,-0.18923048675060272,1.2123221158981323,False,False
GradCAM,128,fog,3,Robust,158,0.9964725375175476,0.0003634244203567505,True,True
GradCAM,128,fog,3,Silent Drift,840,-0.9689733386039734,1.2526096105575562,True,True
GradCAM,128,fog,3,Hidden Failure,338,0.9931700825691223,0.013719618320465088,True,False
GradCAM,128,fog,3,Visible Failure,350,-0.789884090423584,1.6049023866653442,False,False
GradCAM,128,fog,5,Robust,902,0.9811688661575317,0.0015152990818023682,True,True
GradCAM,128,fog,5,Silent Drift,471,-0.9950419068336487,1.4277993440628052,True,True
GradCAM,128,fog,5,Hidden Failure,316,0.9933790564537048,0.002860136330127716,False,False
GradCAM,128,fog,5,Visible Failure,350,-0.9491452574729919,1.5904529094696045,False,False
GradCAM,128,gaussian_noise,1,Robust,983,0.9987467527389526,7.88271427154541e-05,True,True
GradCAM,128,gaussian_noise,1,Silent Drift,149,-0.9069278836250305,0.8719919919967651,True,True
GradCAM,128,gaussian_noise,1,Hidden Failure,366,0.9892515540122986,0.011918589472770691,True,False
GradCAM,128,gaussian_noise,1,Visible Failure,489,-0.9020312428474426,1.107811450958252,False,False
GradCAM,128,gaussian_noise,2,Robust,23,0.9952836632728577,0.0017891749739646912,True,True
GradCAM,128,gaussian_noise,2,Silent Drift,546,-0.9826692938804626,1.3963677883148193,True,True
GradCAM,128,gaussian_noise,2,Hidden Failure,399,0.9385754466056824,0.006788626313209534,False,False
GradCAM,128,gaussian_noise,2,Visible Failure,232,-0.9852354526519775,1.3394386768341064,False,False
GradCAM,128,gaussian_noise,3,Robust,281,0.9741637110710144,0.0005732700228691101,True,True
GradCAM,128,gaussian_noise,3,Silent Drift,113,-0.9877978563308716,1.47225821018219,True,True
GradCAM,128,gaussian_noise,3,Hidden Failure,912,0.8918612599372864,0.0007451027631759644,True,False
GradCAM,128,gaussian_noise,3,Visible Failure,502,-0.9459004998207092,1.6075992584228516,False,False
GradCAM,128,gaussian_noise,5,Robust,292,0.9702824950218201,0.0003232434391975403,True,True
GradCAM,128,gaussian_noise,5,Silent Drift,616,-0.8559289574623108,1.592157244682312,True,True
GradCAM,128,gaussian_noise,5,Hidden Failure,399,0.9537912011146545,0.022132650017738342,False,False
GradCAM,128,gaussian_noise,5,Visible Failure,783,-0.8817002773284912,1.7063482999801636,False,False
GradCAM,1200,brightness,1,Robust,424,0.9994428753852844,6.439536809921265e-05,True,True
GradCAM,1200,brightness,1,Silent Drift,714,0.32236871123313904,0.14385421574115753,True,True
GradCAM,1200,brightness,1,Hidden Failure,224,0.9982694983482361,0.00011871755123138428,True,False
GradCAM,1200,brightness,1,Visible Failure,251,0.6953315138816833,0.43413054943084717,True,False
GradCAM,1200,brightness,2,Robust,563,0.9998632669448853,1.3262033462524414e-06,True,True
GradCAM,1200,brightness,2,Silent Drift,980,-0.600210964679718,0.7796187996864319,True,True
GradCAM,1200,brightness,2,Hidden Failure,594,0.9970596432685852,0.0004862770438194275,True,False
GradCAM,1200,brightness,2,Visible Failure,484,-0.22859667241573334,0.6094911098480225,False,False
GradCAM,1200,brightness,3,Robust,563,0.9996949434280396,0.00048561394214630127,True,True
GradCAM,1200,brightness,3,Silent Drift,980,-0.5932424664497375,0.9959690570831299,True,True
GradCAM,1200,brightness,3,Hidden Failure,256,0.9992575645446777,0.01195816695690155,True,False
GradCAM,1200,brightness,3,Visible Failure,61,-0.8261702656745911,0.5370538234710693,True,False
GradCAM,1200,brightness,5,Robust,28,0.9986333250999451,5.5208802223205566e-05,True,True
GradCAM,1200,brightness,5,Silent Drift,803,-0.18541745841503143,1.1041765213012695,True,True
GradCAM,1200,brightness,5,Hidden Failure,544,0.9857358932495117,0.009069517254829407,True,False
GradCAM,1200,brightness,5,Visible Failure,334,-0.9375338554382324,1.36118745803833,False,False
GradCAM,1200,fog,1,Robust,843,0.9993610978126526,6.654858589172363e-05,True,True
GradCAM,1200,fog,1,Silent Drift,524,0.4318467080593109,0.30439066886901855,True,True
GradCAM,1200,fog,1,Hidden Failure,275,0.9933018684387207,0.00416874885559082,True,False
GradCAM,1200,fog,1,Visible Failure,251,0.23447315394878387,0.6964559555053711,True,False
GradCAM,1200,fog,2,Robust,794,0.9988948106765747,0.0006145313382148743,True,True
GradCAM,1200,fog,2,Silent Drift,67,-0.9149030447006226,0.6356922388076782,True,True
GradCAM,1200,fog,2,Hidden Failure,470,0.9944242238998413,0.010688245296478271,False,False
GradCAM,1200,fog,2,Visible Failure,156,-0.9763802289962769,0.7293612957000732,False,False
GradCAM,1200,fog,3,Robust,421,0.9990816712379456,0.00013566017150878906,True,True
GradCAM,1200,fog,3,Silent Drift,89,-0.5791634917259216,1.098954439163208,True,True
GradCAM,1200,fog,3,Hidden Failure,912,0.9804233908653259,0.0009655654430389404,True,False
GradCAM,1200,fog,3,Visible Failure,251,-0.7419505715370178,1.1988176107406616,True,False
GradCAM,1200,fog,5,Robust,703,0.9988881349563599,0.0049997493624687195,True,True
GradCAM,1200,fog,5,Silent Drift,834,-0.9889528155326843,1.4865251779556274,True,True
GradCAM,1200,fog,5,Hidden Failure,956,0.9589567184448242,0.012656256556510925,False,False
GradCAM,1200,fog,5,Visible Failure,845,-0.9730458855628967,1.535097360610962,False,False
GradCAM,1200,gaussian_noise,1,Robust,105,0.9995706677436829,0.00017117708921432495,True,True
GradCAM,1200,gaussian_noise,1,Silent Drift,16,-0.8755297660827637,1.3625198602676392,True,True
GradCAM,1200,gaussian_noise,1,Hidden Failure,912,0.9967538118362427,0.008684635162353516,True,False
GradCAM,1200,gaussian_noise,1,Visible Failure,303,-0.989618182182312,1.6509007215499878,False,False
GradCAM,1200,gaussian_noise,2,Robust,28,0.9942901730537415,0.002153553068637848,True,True
GradCAM,1200,gaussian_noise,2,Silent Drift,145,-0.9476932883262634,1.7079989910125732,True,True
GradCAM,1200,gaussian_noise,2,Hidden Failure,637,0.968479335308075,0.006113335490226746,False,False
GradCAM,1200,gaussian_noise,2,Visible Failure,83,-0.9913411736488342,1.4065254926681519,False,False
GradCAM,1200,gaussian_noise,3,Robust,988,0.9963026642799377,0.00017840415239334106,True,True
GradCAM,1200,gaussian_noise,3,Silent Drift,618,-0.9965422749519348,1.2609624862670898,True,True
GradCAM,1200,gaussian_noise,3,Hidden Failure,80,0.8548709750175476,0.009144604206085205,False,False
GradCAM,1200,gaussian_noise,3,Visible Failure,821,-0.9868794083595276,1.4682652950286865,False,False
GradCAM,1200,gaussian_noise,5,Robust,467,0.9984999299049377,0.005139186978340149,True,True
GradCAM,1200,gaussian_noise,5,Silent Drift,367,-0.9905024766921997,1.4442158937454224,True,True
GradCAM,1200,gaussian_noise,5,Hidden Failure,765,0.9921901226043701,0.011265814304351807,False,False
GradCAM,1200,gaussian_noise,5,Visible Failure,495,-0.9576220512390137,1.783328652381897,False,False
IG,7,brightness,1,Robust,910,0.9348949193954468,0.00011244416236877441,True,True
IG,7,brightness,1,Silent Drift,361,0.7018765807151794,0.23600231111049652,True,True
IG,7,brightness,1,Hidden Failure,419,0.9495598673820496,0.0036019086837768555,True,False
IG,7,brightness,1,Visible Failure,557,0.7513691782951355,0.22051450610160828,True,False
IG,7,brightness,2,Robust,14,0.7967379689216614,5.2034854888916016e-05,True,True
IG,7,brightness,2,Silent Drift,361,0.515689492225647,0.6100715398788452,True,True
IG,7,brightness,2,Hidden Failure,924,0.7359105944633484,0.008072525262832642,True,False
IG,7,brightness,2,Visible Failure,469,0.5347252488136292,0.45180264115333557,True,False
IG,7,brightness,3,Robust,33,0.6978227496147156,0.0005759596824645996,True,True
IG,7,brightness,3,Silent Drift,969,0.35443899035453796,0.6435920000076294,True,True
IG,7,brightness,3,Hidden Failure,399,0.5518325567245483,0.005610249936580658,True,False
IG,7,brightness,3,Visible Failure,469,0.35378968715667725,1.0590916872024536,True,False
IG,7,brightness,5,Robust,776,0.5154406428337097,0.00013069063425064087,True,True
IG,7,brightness,5,Silent Drift,66,0.06791765242815018,1.7863694429397583,True,True
IG,7,brightness,5,Hidden Failure,399,0.3675993084907532,0.0231216698884964,True,False
IG,7,brightness,5,Visible Failure,861,0.11055293679237366,1.4899115562438965,False,False
IG,7,fog,1,Robust,696,0.9371579885482788,0.00028298795223236084,True,True
IG,7,fog,1,Silent Drift,1,0.706678032875061,0.7440091371536255,True,True
IG,7,fog,1,Hidden Failure,402,0.8679664134979248,0.0013023614883422852,True,False
IG,7,fog,1,Visible Failure,729,0.7438479065895081,0.36226704716682434,True,False
IG,7,fog,2,Robust,697,0.8386350274085999,0.0002873949706554413,True,True
IG,7,fog,2,Silent Drift,444,0.47960174083709717,1.2626702785491943,True,True
IG,7,fog,2,Hidden Failure,519,0.7952021360397339,0.02246272563934326,True,False
IG,7,fog,2,Visible Failure,637,0.3986106514930725,1.3440351486206055,False,False
IG,7,fog,3,Robust,296,0.7393198013305664,1.0058283805847168e-05,True,True
IG,7,fog,3,Silent Drift,274,0.33898863196372986,1.0843676328659058,True,True
IG,7,fog,3,Hidden Failure,193,0.705351710319519,0.13360488414764404,True,False
IG,7,fog,3,Visible Failure,123,0.28493785858154297,1.2633912563323975,False,False
IG,7,fog,5,Robust,901,0.4728715717792511,0.0005729198455810547,True,True
IG,7,fog,5,Silent Drift,800,0.109415203332901,0.9559440016746521,True,True
IG,7,fog,5,Hidden Failure,252,0.46715304255485535,0.0025731846690177917,False,False
IG,7,fog,5,Visible Failure,869,0.11136918514966965,1.6019952297210693,False,False
IG,7,gaussian_noise,1,Robust,426,0.669381856918335,0.00012217462062835693,True,True
IG,7,gaussian_noise,1,Silent Drift,34,0.28559610247612,1.5039085149765015,True,True
IG,7,gaussian_noise,1,Hidden Failure,6,0.5516420602798462,0.008060768246650696,True,False
IG,7,gaussian_noise,1,Visible Failure,784,0.13406240940093994,1.2206168174743652,False,False
IG,7,gaussian_noise,2,Robust,92,0.6130714416503906,0.0031317993998527527,True,True
IG,7,gaussian_noise,2,Silent Drift,495,0.15238982439041138,1.276120901107788,True,True
IG,7,gaussian_noise,2,Hidden Failure,6,0.4535166621208191,0.004372760653495789,True,False
IG,7,gaussian_noise,2,Visible Failure,916,0.23639902472496033,1.9173738956451416,False,False
IG,7,gaussian_noise,3,Robust,732,0.5417041182518005,0.009595885872840881,True,True
IG,7,gaussian_noise,3,Silent Drift,514,0.19390954077243805,1.4864369630813599,True,True
IG,7,gaussian_noise,3,Hidden Failure,727,0.5164527297019958,0.02419176697731018,False,False
IG,7,gaussian_noise,3,Visible Failure,513,0.2049013078212738,1.6565093994140625,False,False
IG,7,gaussian_noise,5,Robust,556,0.48040077090263367,0.007155038416385651,True,True
IG,7,gaussian_noise,5,Silent Drift,755,0.20614247024059296,1.6399755477905273,True,True
IG,7,gaussian_noise,5,Hidden Failure,349,0.5720914006233215,0.003833360970020294,False,False
IG,7,gaussian_noise,5,Visible Failure,107,0.17368608713150024,1.570887565612793,False,False
IG,42,brightness,1,Robust,835,0.9078689813613892,2.1763145923614502e-05,True,True
IG,42,brightness,1,Silent Drift,238,0.4612816572189331,0.5828516483306885,True,True
IG,42,brightness,1,Hidden Failure,258,0.8616958260536194,0.0022455453872680664,True,False
IG,42,brightness,1,Visible Failure,615,0.6758807301521301,0.18016469478607178,True,False
IG,42,brightness,2,Robust,931,0.7988324165344238,0.00011189281940460205,True,True
IG,42,brightness,2,Silent Drift,238,0.34973591566085815,0.6097081899642944,True,True
IG,42,brightness,2,Hidden Failure,837,0.7138547301292419,0.004478812217712402,True,False
IG,42,brightness,2,Visible Failure,449,0.5474019050598145,1.1274466514587402,False,False
IG,42,brightness,3,Robust,931,0.7577459812164307,0.0004729032516479492,True,True
IG,42,brightness,3,Silent Drift,856,0.30431535840034485,1.0239107608795166,True,True
IG,42,brightness,3,Hidden Failure,509,0.5810481905937195,0.002174466848373413,True,False
IG,42,brightness,3,Visible Failure,449,0.33583343029022217,1.4262690544128418,False,False
IG,42,brightness,5,Robust,142,0.5038961172103882,0.0003216937184333801,True,True
IG,42,brightness,5,Silent Drift,226,0.02819354459643364,0.9624474048614502,True,True
IG,42,brightness,5,Hidden Failure,509,0.42860257625579834,0.016177475452423096,True,False
IG,42,brightness,5,Visible Failure,449,0.09194152802228928,1.5023183822631836,False,False
IG,42,fog,1,Robust,527,0.9127582907676697,0.00013518333435058594,True,True
